Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
VerrÃ  la morte e avrÃ  i tuoi occhi,9788806026264,https://dj6cnfthgyqas.cloudfront.net/8806026267-original.jpg,$2.94,https://play.google.com/store/books/details/MARCOS_NIETO_PALLAR%C3%89S_Il_destino_dell_incorporeo?id=f8g0DwAAQBAJ,$5.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9788806026264,,
Three to Dorsai!,-1,,$9.99,https://play.google.com/store/books/details/Gordon_R_Dickson_The_Final_Encyclopedia?id=DjofAwAAQBAJ,,,,
Cress Delahanty,9781558615168,https://dj6cnfthgyqas.cloudfront.net/1558615164-original.jpg,$4.96,https://play.google.com/store/books/details/Jessamyn_West_Cress_Delahanty?id=aghkDQAAQBAJ,$11.54,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781558615168,$15.95,http://www.indiebound.org/book/9781558615168?aff=rifflebooks
The Best American Short Stories 1954: and the Yearbook of the American Short Story,-1,,,,,,,
Final del juego,9788466311809,https://dj6cnfthgyqas.cloudfront.net/8466311807-original.jpg,$7.52,https://play.google.com/store/books/details/Marif%C3%A9_Santiago_Bola%C3%B1os_El_Pa%C3%ADs_de_los_Peque%C3%B1os_Pl?id=RQegAwAAQBAJ,$10.07,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9788466311809,,
The Birds,9780720611434,https://dj6cnfthgyqas.cloudfront.net/0720611431-original.jpg,$10.29,https://play.google.com/store/books/details/Roger_Tory_Peterson_Peterson_Field_Guide_to_the_Bi?id=RLj8LANp3O8C,$12.27,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780720611434,$23.95,http://www.indiebound.org/book/9780720611434?aff=rifflebooks
The Con Man,9781455873319,,,,,,,
Nampally Road,9780916515904,https://dj6cnfthgyqas.cloudfront.net/0916515907-original.jpg,$69.43,https://play.google.com/store/books/details/Lopamudra_Basu_Passage_to_Manhattan?id=r_8ZBwAAQBAJ,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780916515904,,
Suddenly Last Summer,9780822210948,https://dj6cnfthgyqas.cloudfront.net/0822210940-original.jpg,$6.74,https://play.google.com/store/books/details/Sarah_Morgan_Suddenly_Last_Summer?id=YVHoAgAAQBAJ,,,$4.75,http://www.indiebound.org/book/9780822210948?aff=rifflebooks
The Long Tomorrow,-1,,$16.47,https://play.google.com/store/books/details/Michael_R_Rose_The_Long_Tomorrow?id=aQ_22B8dZk0C,,,,
The Bears on Hemlock Mountain,9780689716041,https://dj6cnfthgyqas.cloudfront.net/0689716044-original.jpg,$7.99,https://play.google.com/store/books/details/Alice_Dalgliesh_The_Bears_on_Hemlock_Mountain?id=7cp2CTHJRd0C,$5.05,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689716041,$5.99,http://www.indiebound.org/book/9780689716041?aff=rifflebooks
ÐÑÐ¸ÐºÐ»ÑÑÐµÐ½Ð¸Ñ ÐÐµÐ·Ð½Ð°Ð¹ÐºÐ¸,"
                  5955504605",https://dj6cnfthgyqas.cloudfront.net/5955504605-original.jpg,,,,,,
River of Fire: Aag Ka Darya,9780811214186,https://dj6cnfthgyqas.cloudfront.net/0811214184-original.jpg,$17.25,https://play.google.com/store/books/details/Qurratulain_Hyder_River_of_Fire_Novel?id=KXabDgAAQBAJ,$24.52,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811214186,,
"The Ring Sets Out (The Lord of the Rings, Book 1)","
                  0007635613",https://dj6cnfthgyqas.cloudfront.net/0007635613-original.jpg,$11.99,https://play.google.com/store/books/details/Christopher_Tolkien_The_Book_of_Lost_Tales_1_The_H?id=f8a7Xyr_W9MC,,,,
Giacomo Joyce,9780571131648,https://dj6cnfthgyqas.cloudfront.net/0571131646-original.jpg,$1.48,https://play.google.com/store/books/details/James_Joyce_The_Complete_Works_of_James_Joyce_Nove?id=PX6nCwAAQBAJ,$9.14,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780571131648,,
Lassie and the Mystery at Blackberry Bog,-1,,,,,,,
"La cantatrice chauve, suivi de La leÃ§on",9782070362363,https://dj6cnfthgyqas.cloudfront.net/2070362361-original.jpg,$5.99,https://play.google.com/store/books/details/Robert_Horville_Profil_Ionesco_Eug%C3%A8ne_La_Cantatric?id=CI8xhpexN70C,,,$16.95,http://www.indiebound.org/book/9782070362363?aff=rifflebooks
On the Abolition of All Political Parties,9781590177815,https://dj6cnfthgyqas.cloudfront.net/1590177819-original.jpg,$9.99,https://play.google.com/store/books/details/Simone_Weil_On_the_Abolition_of_All_Political_Part?id=zHlIAwAAQBAJ,$14.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781590177815,$14.00,http://www.indiebound.org/book/9781590177815?aff=rifflebooks
Î¦ÏÏÎ¬ÎµÎ¹ ÏÏÎ± ÏÏÎ±ÏÏÎ¿Î´ÏÏÎ¼Î¹Î± ÏÎ¿Ï ÎºÏÏÎ¼Î¿Ï,9789600402841,,,,,,,
Ringstones and Other Curious Tales,9781872621517,https://dj6cnfthgyqas.cloudfront.net/1872621511-original.jpg,,,$55.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781872621517,,
Happy Birthday to You!,9780394800769,https://dj6cnfthgyqas.cloudfront.net/0394800761-original.jpg,$11.99,https://play.google.com/store/books/details/Dr_Seuss_Happy_Birthday_to_You?id=c7PxAwAAQBAJ,$11.59,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394800769,$16.99,http://www.indiebound.org/book/9780394800769?aff=rifflebooks
The Long Loneliness: The Autobiography of the Legendary Catholic Social Activist,9780060617516,https://dj6cnfthgyqas.cloudfront.net/0060617519-original.jpg,,,$10.63,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060617516,$15.99,http://www.indiebound.org/book/9780060617516?aff=rifflebooks
The Palm-Wine Drinkard,9780571049967,https://dj6cnfthgyqas.cloudfront.net/0571049966-original.jpg,$51.20,https://play.google.com/store/books/details/Donald_R_Wehrs_Pre_Colonial_Africa_in_Colonial_Afr?id=mQntCwAAQBAJ,,,,
The Zimmermann Telegram,9780345324252,https://dj6cnfthgyqas.cloudfront.net/0345324250-original.jpg,$31.59,https://play.google.com/store/books/details/Thomas_Boghardt_The_Zimmermann_Telegram?id=H4RDABxtiXIC,$13.03,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345324252,$18.00,http://www.indiebound.org/book/9780345324252?aff=rifflebooks
The Magic Barrel,9780374525866,,,,,,,
100 Selected Poems,9780802130723,https://dj6cnfthgyqas.cloudfront.net/0802130720-original.jpg,$9.99,https://play.google.com/store/books/details/e_e_cummings_100_Selected_Poems?id=nxPnBAAAQBAJ,$13.02,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802130723,$15.00,http://www.indiebound.org/book/9780802130723?aff=rifflebooks
Gasoline & The Vestal Lady on Brattle,9780872860889,https://dj6cnfthgyqas.cloudfront.net/0872860884-original.jpg,$12.56,https://play.google.com/store/books/details/D_R_Blackmore_Fuel_Economy_of_the_Gasoline_Engine?id=br-vCwAAQBAJ,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780872860889,$9.95,http://www.indiebound.org/book/9780872860889?aff=rifflebooks
Picture,9780385468794,https://dj6cnfthgyqas.cloudfront.net/0385468792-original.jpg,$8.97,https://play.google.com/store/books/details/B_H_Editorial_Staff_The_Big_Picture_Interactive_Bi?id=un8dDAAAQBAJ,$9.60,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385468794,,
"A Study of History, Abridgement of Vols 7-10",9780195050813,https://dj6cnfthgyqas.cloudfront.net/0195050819-original.jpg,,,$24.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780195050813,$24.99,http://www.indiebound.org/book/9780195050813?aff=rifflebooks
"Five Dolls in a House (Five Dolls, #1)",9780370010083,https://dj6cnfthgyqas.cloudfront.net/0370010086-original.jpg,,,,,,
Visions of Cody,9780586091593,https://dj6cnfthgyqas.cloudfront.net/0586091599-original.jpg,$8.79,https://play.google.com/store/books/details/Cody_Lindley_DOM_Enlightenment?id=Ex0qfJVhRgIC,,,,
Archangels Don't Play Pinball,9780413156303,https://dj6cnfthgyqas.cloudfront.net/0413156303-original.jpg,$8.99,https://play.google.com/store/books/details/Dario_Fo_My_First_Seven_Years_Plus_a_Few_More?id=H_9kAgAAQBAJ,,,,
Politics Among Nations,9780072895391,https://dj6cnfthgyqas.cloudfront.net/007289539X-original.jpg,$9.99,https://play.google.com/store/books/details/Ramon_Pacheco_Pardo_Politics_Among_Nations?id=fkorDwAAQBAJ,,,$174.00,http://www.indiebound.org/book/9780072895391?aff=rifflebooks
Uncle Pogo So-So Stories,9780839823889,https://dj6cnfthgyqas.cloudfront.net/0839823886-original.jpg,$10.99,https://play.google.com/store/books/details/Garth_Jennings_The_Deadly_7?id=8tKLCgAAQBAJ,$20.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780839823889,,
"More All-of-a-Kind Family (All-of-a-Kind Family, #3)",9780929093109,https://dj6cnfthgyqas.cloudfront.net/0929093100-original.jpg,,,$9.34,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780929093109,,
The Last Hurrah,9780316626590,https://dj6cnfthgyqas.cloudfront.net/0316626597-original.jpg,$14.15,https://play.google.com/store/books/details/Edwin_O_Connor_The_Last_Hurrah?id=gYv2CwAAQBAJ,$10.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316626590,,
"Plot it Yourself (Nero Wolfe, #32)",9780553100822,https://dj6cnfthgyqas.cloudfront.net/0553100823-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Rex_Stout_Plot_it_Yourself?id=AQAAAIBAhDkEaM,,,,
ÎÎ³ÏÏÏÎ½Î¹Î±,-1,,,,,,,
Critique and Crisis: Enlightenment and the Pathogenesis of Modern Society,9780262611572,https://dj6cnfthgyqas.cloudfront.net/0262611570-original.jpg,,,,,$35.00,http://www.indiebound.org/book/9780262611572?aff=rifflebooks
Orpheus Descending,9780822208655,https://dj6cnfthgyqas.cloudfront.net/0822208652-original.jpg,$13.17,https://play.google.com/store/books/details/Tennessee_Williams_Orpheus_Descending_and_Suddenly?id=2TuYCwAAQBAJ,,,$5.25,http://www.indiebound.org/book/9780822208655?aff=rifflebooks
"I, Pencil: My Family Tree As Told to Leonard E. Read",9781572462090,,,,,,,
The Issa Valley,9780374516956,https://dj6cnfthgyqas.cloudfront.net/0374516952-original.jpg,$17.99,https://play.google.com/store/books/details/Jimmy_O_Yang_How_to_American?id=aekvDwAAQBAJ,$13.64,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374516956,$20.00,http://www.indiebound.org/book/9780374516956?aff=rifflebooks
J.B.,9780395083536,https://dj6cnfthgyqas.cloudfront.net/0395083532-original.jpg,$9.99,https://play.google.com/store/books/details/Joel_C_Rosenberg_The_Third_Target?id=wsGFBAAAQBAJ,$12.07,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780395083536,$15.95,http://www.indiebound.org/book/9780395083536?aff=rifflebooks
"Earthman's Burden (Hoka, #1)",9780380479931,https://dj6cnfthgyqas.cloudfront.net/0380479931-original.jpg,,,$2.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380479931,,
Monster Rally,9780671221805,https://dj6cnfthgyqas.cloudfront.net/0671221809-original.jpg,$4.99,https://play.google.com/store/books/details/Disney_Book_Group_Cars_Rally_to_the_Finish?id=ZqIdBQAAQBAJ,$3.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780671221805,,
Umbrella,9780140502404,https://dj6cnfthgyqas.cloudfront.net/0140502408-original.jpg,$7.99,https://play.google.com/store/books/details/Lisa_Graff_Umbrella_Summer?id=81wADgrLjlQC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140502404,$7.99,http://www.indiebound.org/book/9780140502404?aff=rifflebooks
The Worldly Philosophers,9780684862149,https://dj6cnfthgyqas.cloudfront.net/068486214X-original.jpg,$9.99,https://play.google.com/store/books/details/Robert_L_Heilbroner_Teachings_from_the_Worldly_Phi?id=WcZ-Mq5WFD8C,$12.87,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684862149,$18.00,http://www.indiebound.org/book/9780684862149?aff=rifflebooks
Stories of Mr. Keuner,9780872863835,https://dj6cnfthgyqas.cloudfront.net/0872863832-original.jpg,$9.99,https://play.google.com/store/books/details/Bertolt_Brecht_The_Brecht_Eisler_Song_Book?id=m4_IDgAAQBAJ,$9.53,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780872863835,$12.95,http://www.indiebound.org/book/9780872863835?aff=rifflebooks
The Rebel: An Essay on Man in Revolt,9780679733843,https://dj6cnfthgyqas.cloudfront.net/0679733841-original.jpg,$13.99,https://play.google.com/store/books/details/Albert_Camus_The_Rebel?id=t_3yQrhdxwUC,$13.91,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679733843,$15.95,http://www.indiebound.org/book/9780679733843?aff=rifflebooks
Always Ask a Policeman,-1,,$9.99,https://play.google.com/store/books/details/Mark_Perryman_Hooligan_Wars?id=XpzYlUPrKj0C,,,,
Lassie: forbidden valley.,9780426200222,https://dj6cnfthgyqas.cloudfront.net/3505072583-original.jpg,,,,,,
"Hunt the Toff (Toff, #26)",9780552090797,https://dj6cnfthgyqas.cloudfront.net/0552090794-original.jpg,$3.03,https://play.google.com/store/books/details/John_Creasey_Hunt_The_Toff?id=yg-5DgAAQBAJ,,,,
"The Long Divorce (Gervase Fen, #8)",9780140013047,https://dj6cnfthgyqas.cloudfront.net/0140013040-original.jpg,,,$3.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140013047,,
The Chocolate Touch,9780688161330,https://dj6cnfthgyqas.cloudfront.net/0688161332-original.jpg,$7.99,https://play.google.com/store/books/details/Patrick_Skene_Catling_The_Chocolate_Touch?id=X4C8C9jlGrEC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780688161330,$7.99,http://www.indiebound.org/book/9780688161330?aff=rifflebooks
"Inspector West Cries Wolf (Inspector West, #10)",9780786252121,https://dj6cnfthgyqas.cloudfront.net/078625212X-original.jpg,,,$25.45,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780786252121,,
"Black Skin, White Masks",9780802150844,https://dj6cnfthgyqas.cloudfront.net/0802150845-original.jpg,$14.39,https://play.google.com/store/books/details/Frantz_Fanon_Black_Skin_White_Masks?id=9dGEAAAAQBAJ,$10.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802150844,$12.50,http://www.indiebound.org/book/9780802150844?aff=rifflebooks
The Chairs,9780571194513,https://dj6cnfthgyqas.cloudfront.net/0571194516-original.jpg,$10.99,https://play.google.com/store/books/details/Misha_Glouberman_The_Chairs_Are_Where_the_People_G?id=WSIZy32cYm0C,$11.26,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780571194513,,
"The Blind Spot (Inspector West, #13)",9780060808952,https://dj6cnfthgyqas.cloudfront.net/0060808950-original.jpg,$4.61,https://play.google.com/store/books/details/John_Creasey_So_Young_So_Cold_So_Fair?id=ZxO5DgAAQBAJ,$3.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060808952,,
Tales from the Cloud Walking Country,9780820321868,https://dj6cnfthgyqas.cloudfront.net/0820321869-original.jpg,$9.99,https://play.google.com/store/books/details/R_M_Singhose_Finding_America?id=ZW5YKNvrDT8C,$22.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780820321868,$22.95,http://www.indiebound.org/book/9780820321868?aff=rifflebooks
Blow-Up and Other Stories,9780394728810,https://dj6cnfthgyqas.cloudfront.net/0394728815-original.jpg,$9.99,https://play.google.com/store/books/details/Jackie_Pentecost_Blowing_up_Walmart_and_other_Flor?id=BTSQAAAAQBAJ,$13.83,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394728810,$16.00,http://www.indiebound.org/book/9780394728810?aff=rifflebooks
"Might as Well Be Dead (Nero Wolfe, #27)",9780553029529,https://dj6cnfthgyqas.cloudfront.net/0553144472-original.jpg,$16.95,https://play.google.com/store/audiobooks/details/Rex_Stout_Death_of_a_Doxy?id=AQAAAACEeB54iM,,,,
Sweet Bird of Youth,9780822211044,https://dj6cnfthgyqas.cloudfront.net/0822211041-original.jpg,$9.99,https://play.google.com/store/books/details/Tennessee_Williams_Sweet_Bird_of_Youth?id=sCWNCwAAQBAJ,,,$5.25,http://www.indiebound.org/book/9780822211044?aff=rifflebooks
The Century of the Surgeon,-1,,$15.73,https://play.google.com/store/books/details/Lestrel_Pete_E_Bernard_G_Sarnat_20th_Century_Plast?id=Mw_GCgAAQBAJ,,,,
Bismarck: The Man and the Statesman,9780394703879,https://dj6cnfthgyqas.cloudfront.net/0394703871-original.jpg,$12.99,https://play.google.com/store/books/details/A_J_P_Taylor_Bismarck?id=g6zx6hF5DngC,$15.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394703879,$15.00,http://www.indiebound.org/book/9780394703879?aff=rifflebooks
"The Figure in the Dusk (Inspector West, #11)",9780060808914,https://dj6cnfthgyqas.cloudfront.net/0060808918-original.jpg,$4.61,https://play.google.com/store/books/details/John_Creasey_Send_Superintendent_West?id=uuqWDQAAQBAJ,$3.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060808914,,
The Radiance of the King,-1,,$10.99,https://play.google.com/store/books/details/Brandon_Sanderson_Words_of_Radiance?id=kYjqAQAAQBAJ,,,,
"Singing in the Shrouds (Roderick Alleyn, #20)",9780312968885,https://dj6cnfthgyqas.cloudfront.net/0312968884-original.jpg,$16.95,https://play.google.com/store/audiobooks/details/Ngaio_Marsh_Singing_In_The_Shrouds?id=AQAAAAAVNj02OM,$5.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312968885,$5.99,http://www.indiebound.org/book/9780312968885?aff=rifflebooks
The Balcony,9780802150349,https://dj6cnfthgyqas.cloudfront.net/0802150349-original.jpg,$9.99,https://play.google.com/store/books/details/Jean_Genet_The_Balcony?id=NJVZZf0saRAC,$14.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802150349,$16.00,http://www.indiebound.org/book/9780802150349?aff=rifflebooks
The Moon and the Bonfire,9780720611199,https://dj6cnfthgyqas.cloudfront.net/0720611199-original.jpg,Free,https://play.google.com/store/books/details/Isobelle_Cate_Rapture_at_Midnight?id=C0VGDwAAQBAJ,$11.54,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780720611199,$15.95,http://www.indiebound.org/book/9780720611199?aff=rifflebooks
A Touch of the Poet,9780224605533,https://dj6cnfthgyqas.cloudfront.net/0224605534-original.jpg,$1.99,https://play.google.com/store/books/details/Rainer_Maria_Rilke_Letters_to_a_Young_Poet?id=D07sAgAAQBAJ,,,,
In the Labyrinth,9780714502984,https://dj6cnfthgyqas.cloudfront.net/0714502987-original.jpg,$10.99,https://play.google.com/store/books/details/Marie_Brennan_In_the_Labyrinth_of_Drakes?id=dQXzCAAAQBAJ,$12.71,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780714502984,,
The Decline and Fall of Practically Everybody: Great Figures of History Hilariously Humbled,9780880298094,https://dj6cnfthgyqas.cloudfront.net/088029809X-original.jpg,,,$6.98,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780880298094,,
"De liefde van Bob en Daphne I (Bob & Daphne, #1)",-1,,,,,,,
Old Bugs,2940012502551,,,,,,,
"And Four to Go (Nero Wolfe, #30)",9780553249859,https://dj6cnfthgyqas.cloudfront.net/0553249851-original.jpg,$16.95,https://play.google.com/store/audiobooks/details/Rex_Stout_And_Four_to_Go?id=AQAAAADkyiXK0M,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553249859,$7.99,http://www.indiebound.org/book/9780553249859?aff=rifflebooks
Î¤Î± Î¦Î¬ÏÎ¼Î±ÏÎ± Î® Î Î§Î±ÏÎ¬ Î£ÏÎ¿Î½ ÎÎ»Î»Î¿ ÎÏÏÎ¼Î¿,-1,,,,,,,
Peter Freuchen's Book of the Seven Seas,-1,,$5.47,https://play.google.com/store/books/details/Peter_Freuchen_Arctic_Adventure?id=UIJ_DQAAQBAJ,,,,
Quadrille,9780434147168,https://dj6cnfthgyqas.cloudfront.net/0434147168-original.jpg,$0.99,https://play.google.com/store/books/details/Ted_Allbeury_Moscow_Quadrille?id=W9k4AgAAQBAJ,,,,
"De liefde van Bob en Daphne II (Bob & Daphne, #2)",-1,,,,,,,
"Gideon's Day (Gideon, #1)",9780821727218,https://dj6cnfthgyqas.cloudfront.net/0821727214-original.jpg,,,$3.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780821727218,,
